hotel_url,hotel_intr,hotel_price,hotel_comment,hotel_score,hotel_name,hotel_rank
http://hotel.qunar.com/city/zhoushan/dt-4425/#from=BSEO-N,舟山朱家尖海蓝蓝客栈是一家家庭式渔农家乐，拥有优雅的环境和干净整洁的客房。客房内有电视、空调、独立卫生间、24小时热水、免费无线等一应...,¥150起,39条点评,4.4/5分,Q居舟山朱家尖海蓝蓝客栈,舟山好评第813
http://hotel.qunar.com/city/zhoushan/dt-3449/#from=BSEO-N,舟山朱家尖海云阁客栈位座落于朱家尖白山景区内，与普陀山隔海相望，是离去普陀山的蜈蚣峙码头最近的宾馆之一，车程数分钟轻松抵达，在客房中就...,¥159起,44条点评,4.5/5分,Q居舟山朱家尖海云阁客栈,舟山好评第719
http://hotel.qunar.com/city/zhoushan/dt-6944/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，性价比较高。,¥159起,23条点评,4.6/5分,Q居舟山普陀山越来越好客栈,舟山好评第488
http://hotel.qunar.com/city/zhoushan/dt-4461/#from=BSEO-N,酒店位于东海极地风光特别浓郁的东极青浜岛。投资300万。客房整洁，宽敞明亮，全部配有干湿区公开的独立卫生间。装修全部采用实木家俱，床上...,¥163起,57条点评,4.5/5分,Q居舟山东极海阁碧休闲渔村,舟山好评第613
http://hotel.qunar.com/city/zhoushan/dt-6429/#from=BSEO-N,简安客栈，一家别墅宾馆房间数20间，位于浙江舟山普陀区朱家尖风景区中心地段，地理位置优越，距普陀山蜈蚣峙码头约5分钟车程，距南沙东沙风...,¥179起,3条点评,5.0/5分,Q居舟山简安客栈,舟山好评第1
http://hotel.qunar.com/city/zhoushan/dt-3416/#from=BSEO-N,普陀山怡家宾馆座落在通往佛顶山索道边的独立别墅楼，为合兴村地理位置，步行2分钟就是宝陀讲寺和万佛宝塔，索道停车场巴士站可方便到达各个景...,¥187起,153条点评,4.5/5分,Q居普陀山怡家宾馆,舟山好评第719
http://hotel.qunar.com/city/zhoushan/dt-6221/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥188起,24条点评,4.4/5分,Q居舟山朱家尖有书房民宿,舟山好评第813
http://hotel.qunar.com/city/zhoushan/dt-4314/#from=BSEO-N,小栈位于舟山朱家尖东荷嘉园，该小区始建于2009年并于2011年完工。于2011年10月份开始装修，于2012年6月开始对外营业。 地...,¥189起,7条点评,5.0/5分,Q居舟山朱家尖渔家傲客栈,舟山好评第1
http://hotel.qunar.com/city/beihai/dt-4410/#from=BSEO-N,北海壹家别墅度假酒店距AAAA级旅游景点海洋之窗1000米，周围有17路公交车、可直达北部湾广场、火车站、银滩。102可直达园博园、银...,¥59起,59条点评,4.9/5分,Q居北海壹家别墅度假酒店,北海好评第79
http://hotel.qunar.com/city/jiaxing/dt-10633/#from=BSEO-N,由特色民居改造而成，交通便捷，近东栅景区。乌舍家居庭院，可家庭旅行停车。进门即是江南乌镇的缩影；丝绸画，油纸伞，青砖粗布。一切回到从前...,¥7起,213条点评,4.5/5分,Q居乌镇乌舍国际青年旅舍,嘉兴好评第1329
http://hotel.qunar.com/city/zhangjiajie/dt-3937/#from=BSEO-N,客栈位置：位于张家界市武陵源区森林公园景区杨家界门票站：坐车路线张家火车站出站口的左边200米就是张家界市中心汽车站。不需要在窗口买票...,¥40起,71条点评,4.9/5分,Q居张家界郭家院子客栈,张家界好评第83
http://hotel.qunar.com/city/baoshan/dt-2863/#from=BSEO-N,腾冲和顺大马帮客栈位于云南省腾冲县中国第一魅力名镇——和顺古镇尹家坡，安静舒适，地理位置良好，是和顺主要游览道路必经之地。酒店紧邻野鸭...,¥175起,10条点评,5.0/5分,Q居腾冲和顺大马帮精品民宿,保山好评第1
http://hotel.qunar.com/city/baoshan/dt-3675/#from=BSEO-N,不但提供温馨的房间，温暖的床，舒适的床品，还有美味的佳肴和专业摄影师跟拍和热情周到的服务，欢迎您来休闲，可以焚香品茗，欢迎您来度假，可...,¥225起,68条点评,4.9/5分,Q居腾冲和顺弥生77号院精品民宿,保山好评第34
http://hotel.qunar.com/city/diqing/dt-4022/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适，客栈配有餐厅等。客栈位于古城内，距古城月光广场约600米，交通便利。去普达措国家公园，蓝...,¥82起,379条点评,4.8/5分,Q居香格里拉千寻客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-3509/#from=BSEO-N,位于金龙街古城南门口，客栈毗邻独克宗古城，距转经筒、香格里拉博物馆、月光广场步行约2分钟。 让你了解藏文化的独特魅力，在接近天堂的地方...,¥100起,263条点评,4.9/5分,Q居香格里拉云丹别院,迪庆好评第61
http://hotel.qunar.com/city/xiangxi/dt-6126/#from=BSEO-N,酒店位于喜鹊坡路边黄永玉画室旁，临近南华桥，距离古城中心，沱江边，步行5分钟即可到达。酒店交通便利，卫生整洁，竭诚为您服务，欢迎您的下...,¥56起,12条点评,4.8/5分,Q居凤凰去哪快捷酒店,湘西好评第97
http://hotel.qunar.com/city/xiangxi/dt-4939/#from=BSEO-N,该店客房整洁，宽敞明亮，环境卫生，配套设施齐全，服务周到，方便入住。,¥58起,28条点评,4.3/5分,Q居凤凰漫步沱江客栈,湘西好评第530
http://hotel.qunar.com/city/lasa/dt-3775/#from=BSEO-N,拉萨安久拉青年旅舍藏式风格装修，上下铺是拉萨高端的上下铺，也可以叫它木式太空舱，每个人都有属于自己的空间，虽然是床位但是房间都带电视机...,¥26起,903条点评,4.5/5分,Q居拉萨安久拉青年旅舍,拉萨好评第347
http://hotel.qunar.com/city/guilin/dt-7429/#from=BSEO-N,客栈位于广西桂林秀丽的阳朔景区，阳朔这“世外桃源”般的美景，蝴蝶山、大榕树、十里画廊，无论你在哪个景点闲逛完都可以回到登巴小憩， 你还...,¥29起,1442条点评,4.5/5分,Q居登巴国际连锁客栈阳朔店,桂林好评第501
http://hotel.qunar.com/city/guilin/dt-7819/#from=BSEO-N,九龙精品客栈坐落于桂林市中心繁华地段，交通方便。背靠闻名中外的七星公园，约5分钟步行时间，毗邻小东江，酒店对面的訾洲公园与桂林城徽象鼻...,¥29起,579条点评,4.6/5分,Q居桂林九龙精品客栈七星公园店,桂林好评第301
http://hotel.qunar.com/city/guilin/dt-8655/#from=BSEO-N,桂林花园居旗下的青年旅舍——桂林花园居城景青年旅舍，位于中山北路（桂林市机关第三幼儿园旁），距离桂林市中心步行约8分钟，步行两江四湖景...,¥29起,576条点评,4.6/5分,Q居桂林花园居城景国际青年旅舍桂湖靖江王府店,桂林好评第301
http://hotel.qunar.com/city/zhoushan/dt-4300/#from=BSEO-N,位于中国佛学院普陀山学院旁，地理位置优越，是观光游览、旅游度假的理想居所。,¥193起,9条点评,5.0/5分,Q居舟山朱家尖惜缘宾馆,舟山好评第1
http://hotel.qunar.com/city/zhoushan/dt-5673/#from=BSEO-N,普陀山福轩阁位于舟山市普陀山合兴村，距离索道停车场约需8分钟。临近普陀山第四大寺宝陀讲寺，万佛宝塔。客栈直达普陀山各个景点，交通便利。...,¥193起,170条点评,4.6/5分,Q居舟山普陀山福轩阁客栈,舟山好评第488
http://hotel.qunar.com/city/beihai/dt-3278/#from=BSEO-N,北海涠洲岛初见客栈位于广西北海涠洲岛滴水村，毗邻西角码头、滴水丹屏、火山口公园、南湾街，离海边约300米，是观看日落的理想地点。客栈房...,¥65起,354条点评,4.5/5分,Q居北海涠洲岛初见客栈,北海好评第482
http://hotel.qunar.com/city/beihai/dt-3424/#from=BSEO-N,房间采用良好的采光设计，可以让您大视角欣赏岛上风景，空气对流通畅，可以尽情呼吸海上吹来的阵阵海风。旅客朋友可以根据自己的喜好进行选择，...,¥73起,51条点评,4.6/5分,Q居北海市很多人的客栈涠洲岛泊湾店,北海好评第355
http://hotel.qunar.com/city/beihai/dt-3576/#from=BSEO-N,北海银滩喜洋洋别墅度假村海洋店，位於国家4A级旅游区北海银滩边，地理位置优越。,¥86起,63条点评,4.6/5分,Q居北海喜洋洋度假村海洋店,北海好评第355
http://hotel.qunar.com/city/beihai/dt-3587/#from=BSEO-N,北海涠洲岛祥和渔家客栈， 位于涠洲岛涠洲镇石螺口景区，离镇中心码头不到一公里，近主标志广场200米、火山口公园和滴水丹屏等景区一公里，...,¥89起,134条点评,4.6/5分,Q居北海涠洲岛祥和渔家客栈,北海好评第355
http://hotel.qunar.com/city/beihai/dt-2797/#from=BSEO-N,海缘度假渔庄位于涠洲岛的东面，靠海，环岛公路直到，酒店室内设施齐全，有太阳能热水器，空调，彩电，独立卫生间，无线上网，这里有自动麻将，...,¥94起,189条点评,4.6/5分,Q居北海涠洲岛海缘度假渔庄,北海好评第355
http://hotel.qunar.com/city/beihai/dt-3716/#from=BSEO-N,北海居之家别墅宾馆装潢温馨、设施配备较全，闹中取静，环境舒适，交通出行方便快捷。,¥95起,25条点评,4.5/5分,Q居北海居之家别墅宾馆,北海好评第610
http://hotel.qunar.com/city/beihai/dt-4915/#from=BSEO-N,全新装修，房间宽敞舒适，银滩边出去游泳很方便，欢迎各位朋友光临。,¥95起,67条点评,4.8/5分,Q居北海银滩尊客驿栈,北海好评第188
http://hotel.qunar.com/city/jiaxing/dt-11321/#from=BSEO-N,乌镇梦想家青年旅舍位于西栅景区二号停车场出入口附近200米左右，步行5分钟即可达到西栅景区，门前就是小吃街，附近的乌村景点也即将开放，...,¥31起,248条点评,4.9/5分,Q居乌镇梦想家青年旅舍,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-11072/#from=BSEO-N,The One主题青年旅舍紧挨南栅景区和乌镇汽车站，距离东栅景区约800米，距离西栅景区约1500米，欢迎进店咨询旅游攻略，掌柜将根据...,¥32起,140条点评,4.9/5分,Q居TheOne主题青年旅舍乌镇店,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-8400/#from=BSEO-N,偶们滴小旅馆刚刚转手过来，彻底颠覆原来陈旧的装修和设计理念，所以噼里啪啦装修一新，如今展现给亲们的是简约清新风格，创造温馨、舒适的客房...,¥40起,1554条点评,4.6/5分,Q居乌镇望塔楼咖啡旅店,嘉兴好评第875
http://hotel.qunar.com/city/jiaxing/dt-10114/#from=BSEO-N,客栈位于西塘汽车站与酒吧一条街的路上，步行至汽车站只需3分钟，步行至景区也就6分钟。客栈为青年主题客栈，有浪漫圆床房，地中海与美式乡村...,¥41起,457条点评,4.9/5分,Q居西塘美好时光青年主题客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-11038/#from=BSEO-N,Cathy小姐旅舍位于东西栅之间，去东栅，走走就到了，去西栅，走走走走也到了。管家妹子心情好，就会有下午茶还有甜点之类的。旅舍多自助，...,¥41起,163条点评,4.6/5分,Q居乌镇西栅Cathy小姐的青年旅舍,嘉兴好评第875
http://hotel.qunar.com/city/jiaxing/dt-9928/#from=BSEO-N,位于千年古镇西塘，客栈位于西塘宾馆烟雨江南对面，客栈采用透风透光式装修，每个细节老板亲自把关，客栈的房子是个老房子，拥有两百多年历史，...,¥43起,189条点评,4.9/5分,Q居西塘晚安设计精品客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-10575/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，性价比较高。,¥46起,334条点评,4.9/5分,Q居嘉兴西塘古镇什么什么主题客栈,嘉兴好评第200
http://hotel.qunar.com/city/zhangjiajie/dt-5164/#from=BSEO-N,张家界茅古斯部落客栈位于张家界国家森林公园的核心景区杨家界门票站入口100米处，左邻张家界森林公园，右倚天子山核心景区，周边风景优美，...,¥40起,45条点评,4.8/5分,Q居张家界土司客栈国家森林公园景区店,张家界好评第230
http://hotel.qunar.com/city/zhangjiajie/dt-4083/#from=BSEO-N,2014年开业 2016年装修19间房联系方式岁月很长，我们总期待一场想走就走的旅行。世界很大，我们自五湖四海怀揣各自的心情而来在这里...,¥41起,324条点评,4.8/5分,Q居张家界目的地人文客栈,张家界好评第230
http://hotel.qunar.com/city/zhangjiajie/dt-3564/#from=BSEO-N,张家界途牛青年旅社，距离核心景区约2-3分钟（步行），旅舍门口可乘公交车至玻璃桥大峡谷（车程约25分钟），搭乘1路公交车可以抵达世界溶...,¥43起,895条点评,4.6/5分,Q居张家界武陵源途青年旅舍,张家界好评第368
http://hotel.qunar.com/city/zhangjiajie/dt-5498/#from=BSEO-N,大氧吧青年旅舍位于张家界国家森林公园正门客栈聚集区，交通方便，环境安静舒适、冷暖空调、独立卫生间、无线宽带网络。旅舍内每一间客房都可以...,¥43起,100条点评,4.9/5分,Q居张家界大氧吧青年旅舍,张家界好评第83
http://hotel.qunar.com/city/zhangjiajie/dt-5536/#from=BSEO-N,位于著名景点天门山索道公司对面，离汽车站火车站打车2分钟，走路十分钟，公交车3分钟，里机场打车8分钟公交车20分钟。出门过马路就可以坐...,¥45起,40条点评,4.9/5分,Q居张家界蜗牛驿栈天门山店,张家界好评第83
http://hotel.qunar.com/city/zhangjiajie/dt-4897/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。周边环境优美，有山有水，适合休闲度假避暑，徒步，是自驾自助游理想选择。,¥48起,73条点评,4.5/5分,Q居张家界忆湘居·精品客栈,张家界好评第461
http://hotel.qunar.com/city/zhangjiajie/dt-4654/#from=BSEO-N,张家界丫丫人文客栈将是您远在张家界“家”！张家界丫丫人文客栈是在张家界核心景区（杨家界门票站外）修建的一家具有人情化，亲情化服务的实体...,¥49起,75条点评,4.9/5分,Q居张家界丫丫人文客栈,张家界好评第83
http://hotel.qunar.com/city/zhangjiajie/dt-4239/#from=BSEO-N,张家界八戒人文客栈四位很年轻的主人，爱好户外和旅游，虽然各自有着各自不同的职业：一位户外运动教练，一位健身教练，一位网店老板，再加一位...,¥51起,697条点评,4.5/5分,Q居张家界八戒人文客栈,张家界好评第461
http://hotel.qunar.com/city/baoshan/dt-3417/#from=BSEO-N,"酒店位于宁静的腾冲和顺古镇,在这里,我们会为您泡上一壶醇香的普洱,让您在茶香四溢的小院里彻底放松您的心情!在这里,我们会为您提供最温馨...",¥226起,21条点评,4.9/5分,Q居腾冲县映古客栈,保山好评第34
http://hotel.qunar.com/city/baoshan/dt-3635/#from=BSEO-N,客栈有独特的火山岩风貌，郁郁葱葱的宜居环境，中西合璧的建筑，古镇风光尽收眼底，书香之家历史文化展示，名人书法碑刻摩崖刻石。山居择地高岗...,¥246起,17条点评,4.9/5分,Q居腾冲和顺茂鸿山居,保山好评第34
http://hotel.qunar.com/city/baoshan/dt-2894/#from=BSEO-N,樱花缘位于中国十佳魅力名镇——和顺，客栈以悠然的四合庭院改建，竹影婆娑。夕阳似羞霞如裳。驿路旁白乐人家；一间雅舍，三分香茗，七分醉。倚...,¥251起,62条点评,4.8/5分,Q居和顺樱花缘客栈,保山好评第93
http://hotel.qunar.com/city/baoshan/dt-3828/#from=BSEO-N,腾冲相遇阳光画廊客栈位于和顺古镇景区的中轴线至高点李家巷上段，环境安静，视野开阔。 客栈是由一个古老的四合院改建而成，装修的风格古朴大...,¥307起,47条点评,4.9/5分,Q居腾冲相遇阳光画廊客栈,保山好评第34
