hotel_url,hotel_intr,hotel_price,hotel_comment,hotel_score,hotel_name,hotel_rank
http://hotel.qunar.com/city/xiangxi/dt-4895/#from=BSEO-N,亲的客栈·湘西邂逅时光精品主题店地处古城核心景点虹桥边的一条古老的巷子——兵房弄，周边环境优美，古色古香。 邂逅时光·精品客栈是以格调...,¥88起,73条点评,4.1/5分,Q居亲的客栈湘西邂逅时光精品主题店,湘西好评第593
http://hotel.qunar.com/city/xiangxi/dt-5334/#from=BSEO-N,进入千年凤凰古城，“忆光年”位于古城核心景区，虹桥和跳岩正中间，酒吧一条街背后，闹中取静，漫步即可到沱江边，左看是虹桥、右看是跳岩和观...,¥88起,410条点评,4.9/5分,Q居凤凰忆光年.精品客栈,湘西好评第31
http://hotel.qunar.com/city/jiaxing/dt-11099/#from=BSEO-N,浓缩江南风情感受家的温暖，乌镇葛家精品主题客栈距东栅景区500米。客栈提供安静，干净，舒适的住宿环境体验还有特色的农家小炒。客栈提供早...,¥114起,414条点评,4.9/5分,Q居乌镇葛家精品主题客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-10221/#from=BSEO-N,性价比高，住宿环境、通风采光较好。,¥117起,67条点评,4.6/5分,Q居乌镇旅途印象主题客栈,嘉兴好评第875
http://hotel.qunar.com/city/guilin/dt-9349/#from=BSEO-N,客栈在漓江边，故名观江景，邻两江四湖龙船坪市区游船码头（15米）。桂林美术馆50米，南溪山公园景区100米。汽车总站、火车站、民航大厦...,¥41起,382条点评,4.8/5分,Q居桂林观江景客栈火车站店,桂林好评第140
http://hotel.qunar.com/city/dali/dt-6942/#from=BSEO-N,玉兰花国际青年旅舍这个名字，源于院子里有一棵芳香四溢的白玉兰，云南人称它为缅桂花，广东人称它为白玉兰，不管是哪一种称谓，这棵正在绽放芬...,¥39起,756条点评,4.8/5分,Q居大理古城玉兰花国际青年旅舍,大理好评第760
http://hotel.qunar.com/city/dali/dt-5633/#from=BSEO-N,我们有一所房子，收拾恰当，精致小资；我们有一个院子，布置的不太像画，阳光雨露中放空思想；我们有一个餐吧，整齐格调，品茗细读深聊；我们倡...,¥40起,225条点评,4.8/5分,Q居大理漫步民宿古城南门店,大理好评第760
http://hotel.qunar.com/city/dali/dt-6217/#from=BSEO-N,风的颜色2号院（沐府后院）是一座地道的白族民居风格庭院，青瓦白墙，素描彩绘，古朴、典雅而又清静，古典的文化底蕴，让宾客能满足游历古迹的...,¥40起,715条点评,4.6/5分,Q居大理古城风的颜色国际青年旅舍2号院,大理好评第1292
http://hotel.qunar.com/city/dali/dt-8867/#from=BSEO-N,酒店为2016年新开业青旅，位于红龙井城门对面上坡路，距离古城人民路仅10分钟路程。,¥40起,282条点评,4.8/5分,Q居大理古城张小姐国际青年旅舍,大理好评第760
http://hotel.qunar.com/city/dali/dt-5017/#from=BSEO-N,山荣客栈是一家具有民族特色，青瓦白墙，雕花门窗，院内停车，特色餐饮的农家客栈。,¥42起,53条点评,4.9/5分,Q居大理鸡足山山荣客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-8447/#from=BSEO-N,美丽的大理瑾玺客栈是大理的第一家全榻榻米度假客栈，背靠苍山，俯瞰洱海，带您探寻大理浑然天成的美景和古城明清遗风，让国际国内旅客有机会全...,¥45起,209条点评,4.9/5分,Q居大理醉爱瑾玺客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-8442/#from=BSEO-N,千年古城下的小客栈是舒适的存在，大理古城依岸小居客栈位于大理古城南门外一塔路下段（南水库旁）。客栈交通便利，步行至大理古城南门仅需5分...,¥49起,120条点评,4.6/5分,Q居大理古城依岸小居客栈,大理好评第1292
http://hotel.qunar.com/city/lijiang/dt-10962/#from=BSEO-N,客栈建筑巧妙地融合了现代时尚元素和纳西民族建筑特色的精华及多个有代表性的景观，位于大研古城七一街崇仁巷69-2号，靠近古城北门，交通方...,¥58起,599条点评,5.0/5分,Q居丽江戍跃连锁客栈惜缘店,丽江好评第1
http://hotel.qunar.com/city/lijiang/dt-11334/#from=BSEO-N,天雨楼座落在世界文化遗产——丽江古城内，北邻古城中心四方街，南邻丽江市政治、文化中心及交通枢纽，紧靠古城南大门和停车场，是古城中交通、...,¥58起,1195条点评,4.9/5分,Q居丽江古城区天雨楼客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-6146/#from=BSEO-N,客栈温馨舒适，干净整洁，出行方便，客栈近邻大水车，红太阳广场，古城步行即达，龙源居客栈真诚欢迎您的光临,¥58起,102条点评,4.9/5分,Q居丽江龙源居客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-9832/#from=BSEO-N,客栈位于丽江美食街花马街，这里齐聚丽江所有美食，有腊排骨、三文鱼、还有最具云南特色的野生菌，美食街只有你想不到的美食就没有吃不到的人间...,¥58起,21条点评,4.8/5分,Q居丽江古城清心园客栈,丽江好评第1279
http://hotel.qunar.com/city/lijiang/dt-4397/#from=BSEO-N,丽江如果•爱客栈位于丽江古城光义街忠义巷177号，与木府毗邻相依。地理位置优越：出城三分钟，步行至四方街、五一街、大水车五到十五分钟，...,¥61起,68条点评,4.9/5分,Q居丽江古城如果·爱客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-8521/#from=BSEO-N,位于丽江古城玉缘桥旁，步行至大水车约3—5分钟距离，交通便利。房间内均配备高清液晶电视，24小时覆盖无线宽带网络，24小时热水，吹风机...,¥65起,412条点评,4.9/5分,Q居丽江心愿客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-9688/#from=BSEO-N,丽江梵花小居精品客栈位于风景秀丽的黑龙潭公园旁，具有纳西文化特色的小院，毗邻花马美食娱乐一条街步行约一分钟，沿着风景如画的玉河走廊步行...,¥65起,97条点评,4.6/5分,Q居丽江梵花小居精品客栈,丽江好评第1981
http://hotel.qunar.com/city/lijiang/dt-10944/#from=BSEO-N,位于丽江古城大门口附近，距离大水车仅800米，客栈所在的位置狮子山，是丽江古城的最高点，在这里可以俯瞰整个丽江古城的美景，丽江著名的景...,¥67起,986条点评,4.8/5分,Q居丽江古城狮子山丽雪云府客栈,丽江好评第1279
http://hotel.qunar.com/city/diqing/dt-3736/#from=BSEO-N,位于香格里拉独克宗古城月光广场新大门左侧约50米处，交通便利，距汽车客运站只有约5分钟路程，距机场约15分钟路程，客栈装修是藏式实木结...,¥127起,653条点评,4.8/5分,Q居香格里拉祥迎藏家精品客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-4126/#from=BSEO-N,客栈位于独克宗古城勒多波廊，距古城商业街约100米，古城月光广场约600米，交通便利，周边服务齐全。客栈是藏式木结构建筑进行了装修，室...,¥128起,172条点评,4.8/5分,Q居香格里拉卧云精品客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-4018/#from=BSEO-N,香格里拉雪域云轩客栈位于独克宗古城，月光广场旁边。有藏式的味道又不失现代的温暖。有独立庭院与停车场精致独特。全院无线网覆盖，独立卫浴，...,¥135起,20条点评,4.8/5分,Q居迪庆香格里拉雪域云轩客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-3576/#from=BSEO-N,客栈位于古城中心位置，交通便利，地理位置极佳，闹中取静。客房干净整洁，设施齐全。,¥138起,243条点评,4.8/5分,Q居迪庆香格里拉艺栈藏式精品客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-4017/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥139起,297条点评,4.9/5分,Q居香格里拉祥鑫藏式精品客栈,迪庆好评第61
http://hotel.qunar.com/city/diqing/dt-4181/#from=BSEO-N,客栈位于古城香巴拉大道19号，距古城商业街约200米，古城月光广场约600米，交通便利，周边服务齐全。客栈是藏式木结构建筑进行了装修，...,¥139起,14条点评,5.0/5分,Q居迪庆香格里拉丹拉别院,迪庆好评第1
http://hotel.qunar.com/city/lasa/dt-3865/#from=BSEO-N,客栈以藏式装饰为主，可以满足各式朋友们的住店需求，驿站临近三大寺庙色拉寺，吉祥天母扎基寺（本地财神庙），北郊客运站，赛马场，公园，超市...,¥36起,113条点评,4.9/5分,Q居拉萨三年后客栈圣城花园店,拉萨好评第63
http://hotel.qunar.com/city/lasa/dt-4462/#from=BSEO-N,天青色客栈以摄影自驾为主题，致力打造拉萨的摄影自驾爱好者交流平台，不定期举办摄影自驾沙龙和聚会。客栈服务周到，氛围浓厚，交通便利，靠近...,¥38起,340条点评,4.6/5分,Q居拉萨天青色摄影自驾主题客栈,拉萨好评第259
http://hotel.qunar.com/city/lasa/dt-4565/#from=BSEO-N,拉萨千寻客栈位于拉萨市城关区色拉中路扎细新村东区，面对“阿古顿巴”的巷子前行约100米即可到达，客栈坐落于藏族居民区的小巷里，内环境优...,¥40起,150条点评,4.9/5分,Q居拉萨千寻客栈,拉萨好评第63
http://hotel.qunar.com/city/lasa/dt-4082/#from=BSEO-N,有人说，高原上的湖水，是躺在地球表面上的一颗眼泪；那么说，似水流年的情怀，就是挂在你心间的西藏记忆。似水流年位于八廓街中心地段，紧邻大...,¥41起,169条点评,4.8/5分,Q居拉萨似水流年客栈,拉萨好评第147
http://hotel.qunar.com/city/lasa/dt-4524/#from=BSEO-N,在这里能看到整个拉萨河谷 布达拉宫一日内的丰富变化跳脱眼底 也可以俯瞰拉萨城流年隔世般的夜景 更奇妙的是 在天晴晴朗日子 你可以在这里...,¥41起,41条点评,4.5/5分,Q居拉萨蒙拉里观景美宿,拉萨好评第420
http://hotel.qunar.com/city/lasa/dt-4819/#from=BSEO-N,以一个整洁干净的的模式经营着一家与众不同的青年旅舍，雅菲康桑名字来源于藏文，中文翻译为富裕的屋子。晨曦中大昭寺令人如此的温暖安心，夕阳...,¥41起,351条点评,4.8/5分,Q居拉萨雅菲康桑青年旅舍,拉萨好评第147
http://hotel.qunar.com/city/xiangxi/dt-6044/#from=BSEO-N,凤凰古城根据地主题客栈处凤凰县古城区虹桥东路前兵房弄46号，是一个典型古街小巷，周围都是居民住宅楼，离古城最繁华虹桥夜市有十几米，离江...,¥88起,66条点评,4.5/5分,Q居凤凰古城根据地主题客栈,湘西好评第275
http://hotel.qunar.com/city/xiangxi/dt-4132/#from=BSEO-N,本客栈位于古城心核心位置，左邻古老的标志性建筑--虹桥。右望北门城楼跳岩，正对面是古城最有特色的吊脚楼群，客栈不是星级豪华酒店，硬件设...,¥94起,540条点评,4.5/5分,Q居凤凰沱江水车旁的窄巷客栈,湘西好评第371
http://hotel.qunar.com/city/xiangxi/dt-5621/#from=BSEO-N,客栈在古城核心景区里，江边第二排，到江边就几十秒钟，到古城跳岩，雪桥，南华门就2-3分钟。客栈是个四合院苗族特色房子，房间都是带有湘西...,¥94起,82条点评,4.6/5分,Q居凤凰半岛客栈,湘西好评第182
http://hotel.qunar.com/city/xiangxi/dt-2674/#from=BSEO-N,凤凰鸟巢旅店总店地处凤凰著名景点——跳岩旁，步行可达古城北门、田家祠堂、虹桥等景点，同时紧邻酒吧街，出行十分便利。旅店拥有大床房、标准...,¥96起,55条点评,4.6/5分,Q居凤凰鸟巢旅店总店,湘西好评第182
http://hotel.qunar.com/city/xiangxi/dt-3195/#from=BSEO-N,“瑞凤人家”是苗族风格的四合院吊脚楼式客栈。步行1分钟可到沱江边。有房间20间，45个床位，是散客及中、小旅游团队下榻的理想选择，这里...,¥98起,46条点评,4.5/5分,Q居凤凰瑞凤人家客栈,湘西好评第371
http://hotel.qunar.com/city/xiangxi/dt-4602/#from=BSEO-N,凤凰缘相聚客栈是独具特色的家庭客栈，房间是具有本土特色的木板房，设施配套齐全，无线上网、液晶电视、空调、独立卫生间，部分房间有独立阳台...,¥98起,355条点评,4.5/5分,Q居凤凰缘湘聚客栈,湘西好评第275
http://hotel.qunar.com/city/xiangxi/dt-5699/#from=BSEO-N,客栈位于南华桥头，栗湾停车场旁，交通便利，便于停车。距离沱江100米。地势较高，可观古城全景。,¥98起,24条点评,4.5/5分,Q居凤凰龙氏客栈,湘西好评第371
http://hotel.qunar.com/city/xiangxi/dt-5762/#from=BSEO-N,Q居凤凰晒晒江景精品客栈坐落于沱江边上，在南华门下车左转约30米就到店了。房间内部有彩电、空调、无线上网，24小时提供热水，部分临江房...,¥101起,149条点评,4.6/5分,Q居凤凰晒星晒月精品客栈,湘西好评第182
http://hotel.qunar.com/city/jiaxing/dt-10838/#from=BSEO-N,西塘95年精品主题客栈位于平川路（紧邻第一停车场，客栈步行去汽车站只需几分钟，去景区唐家弄检票口120米）。周边超市，饭店一应俱全。客...,¥117起,144条点评,4.9/5分,Q居西塘95年主题客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-8609/#from=BSEO-N,该店客房整洁，宽敞明亮，环境卫生，配套设施齐全，服务周到，方便入住。,¥117起,570条点评,4.9/5分,Q居西塘心怡客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-10401/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥118起,124条点评,4.9/5分,Q居嘉兴西塘乐寓酒店,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-10584/#from=BSEO-N,近卧龙桥，离古镇热闹老街酒吧一条街走路几分钟，闹中取静，装潢豪华，性价比高，住宿环境、通风采光好。备有停车场,¥118起,288条点评,4.9/5分,Q居西塘塘北一家河畔精品客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-7824/#from=BSEO-N,乌镇爱琴湾主题客栈地处乌镇西栅景区商业区，位于环河路西段，邻近西栅景区北大门，地理位置优越，环境优美，闹中取静，旅游交通十分便利。客栈...,¥118起,128条点评,4.8/5分,Q居乌镇爱琴湾主题客栈,嘉兴好评第581
http://hotel.qunar.com/city/jiaxing/dt-8359/#from=BSEO-N,客栈位于东栅景区内（靠近宏源泰染坊），属于巷子内的四合院现代房，房间全新装修，独立卫浴，还有特色主题房。住东栅景区内的民宿，白天进来需...,¥118起,58条点评,4.9/5分,Q居乌镇东栅小巷静居客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-11333/#from=BSEO-N,西塘至福客栈位于大古镇内，小古镇景区口，客栈以欧式与复古风的装修风格，干净大方，外部交通方便，距离车站600米，内有停车场。,¥119起,16条点评,4.9/5分,Q居西塘至福精品客栈,嘉兴好评第200
http://hotel.qunar.com/city/jiaxing/dt-9411/#from=BSEO-N,乌镇西栅百里挑一主题客栈，离乌镇西栅景区近，位于乌镇环河路，西栅景区第2停车场门口，距西栅景区2号门口约20米，地理位置优越，旅游、购...,¥120起,895条点评,4.8/5分,Q居乌镇西栅百里挑一主题客栈,嘉兴好评第581
http://hotel.qunar.com/city/dali/dt-6293/#from=BSEO-N,春有百花秋有月，夏有凉风冬有雪；若无闲事挂心头，便是人间好时节。宋代禅宗“无门禅师”的一首诗偈，也正是大理沐府日子的真实写照。大理沐府...,¥57起,260条点评,4.6/5分,Q居大理沐府国际青年酒店,大理好评第1292
http://hotel.qunar.com/city/dali/dt-8550/#from=BSEO-N,大理古城云湖精品客栈位于大理古城南门旁，步行5分可到达古城南门，游客中心。装修清新大气并巧妙的融合了白族特色和现代元素，既保留了白族民...,¥58起,333条点评,4.9/5分,Q居大理古城云湖客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-9319/#from=BSEO-N,客栈位于大理古城，白族建筑结合现代简约风格。古城喧嚣，便闹中取静，后苍山前洱海，朝五霞夜烁星。客栈为您提供舒适的休息环境，乳胶床垫，8...,¥58起,58条点评,4.9/5分,Q居大理古城因果客栈,大理好评第265
http://hotel.qunar.com/city/lijiang/dt-7209/#from=BSEO-N,丽江谷仓客栈坐落于丽江古城五一街文林巷4号，地理位置十分优越，客栈传统的纳西院落组成，占地300多平米，10间客房，是丽江古城少有的超...,¥67起,117条点评,4.9/5分,Q居丽江谷仓客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-10739/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥68起,253条点评,4.9/5分,Q居丽江梦田小筑客栈,丽江好评第469
http://hotel.qunar.com/city/diqing/dt-3552/#from=BSEO-N,香格里拉菩提心院精品客栈位于香格里拉县独克宗古城的主街道旁，地理位置优越，交通十分便利，从古城的四方街步行到这里只需要约三分钟。从菩提...,¥145起,86条点评,4.6/5分,Q居香格里拉菩提心院客栈,迪庆好评第189
http://hotel.qunar.com/city/diqing/dt-3404/#from=BSEO-N,香格里拉子丰轩精品驿站位于香格里拉古城四方街，地处古城的中心，距月光广场步行5分钟，步行古城停车场3分钟，交通便利，公交近在咫尺。子丰...,¥158起,193条点评,4.8/5分,Q居香格里拉子丰轩精品客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-4049/#from=BSEO-N,性价比高，住宿环境舒适，离古城近，通风采光较好。,¥158起,31条点评,4.6/5分,Q居迪庆郁金香客栈,迪庆好评第189
http://hotel.qunar.com/city/diqing/dt-4105/#from=BSEO-N,香格里拉锦舍精品客栈位于古城依若木廊33号，临近古城中心四方街，步行约5分钟就可到达亚洲最大转经筒，月光广场，周边娱乐、餐饮选择丰富，...,¥164起,166条点评,4.9/5分,Q居香格里拉锦舍民宿,迪庆好评第61
http://hotel.qunar.com/city/lasa/dt-4669/#from=BSEO-N,学藏学的大学生合伙创业，现代风格温馨小客栈，简洁舒适，配用内地高档床品与正牌卫浴。天台可观布达拉宫，步行十分钟可到大昭寺与布达拉宫。客...,¥43起,174条点评,4.8/5分,Q居拉萨柴门客栈,拉萨好评第147
http://hotel.qunar.com/city/lasa/dt-4398/#from=BSEO-N,拉萨春晓驿站位于大昭寺，布达拉宫商圈内，步行约10分钟左右，客栈周边超市，饭店，诊所一应俱全，客栈装修清新怡人，安静舒适。,¥45起,323条点评,4.8/5分,Q居拉萨春晓驿站,拉萨好评第147
http://hotel.qunar.com/city/lasa/dt-4450/#from=BSEO-N,你好拉萨藏文化主题客栈（HELLO LHASA HOSTEL）位于八廓古城中心区域，距离大昭寺仅50米、布达拉宫步行15分钟即可到达。...,¥46起,495条点评,4.5/5分,Q居你好拉萨藏文化主题客栈,拉萨好评第347
http://hotel.qunar.com/city/lasa/dt-3811/#from=BSEO-N,拉萨贵人客栈，到达雪新村路，顺前行方向步行约150米，左手看到炫酷商务会所巷内约50米，即可到达客栈。拉萨贵人客栈，拥有51间房，是一...,¥58起,435条点评,4.8/5分,Q居拉萨贵人旅行客栈,拉萨好评第147
http://hotel.qunar.com/city/xiangxi/dt-4178/#from=BSEO-N,客栈坐落于美丽的凤凰古城，附近100米有大型停车场，紧靠沱江，南华桥。主体装修风格为苗族土家族风格为主。交通方便，舒适安全。是您休息娱...,¥104起,77条点评,4.8/5分,Q居凤凰芙蓉山水客栈,湘西好评第97
http://hotel.qunar.com/city/jiaxing/dt-11154/#from=BSEO-N,客房整洁，宽敞明亮，环境卫生，性价比较高。 西塘泊纳精品酒店紧临西塘景区，环境优美。酒店设有标准间、大床房、豪华套房、情趣房等多种风格...,¥125起,57条点评,4.9/5分,Q居西塘泊纳精品酒店,嘉兴好评第200
http://hotel.qunar.com/city/dali/dt-3632/#from=BSEO-N,院子里的花儿很多，大多数我都不认识，但是我喜欢绿色，喜欢植物。最喜欢喝着功夫茶，坐着摇椅晒太阳。来点精神就进活动室弹弹吉他，虽然小学学...,¥62起,240条点评,4.5/5分,Q居大理古城浅巷客栈,大理好评第1715
http://hotel.qunar.com/city/dali/dt-8984/#from=BSEO-N,捡人国际青年旅舍是大理最大最美的青年旅舍，坐落在大理古城北门，距离火车站有8号线公交车直达，24小时热水，每个房间内都有独立的空调，所...,¥66起,520条点评,4.9/5分,Q居大理捡人国际青年旅舍北门店,大理好评第265
http://hotel.qunar.com/city/dali/dt-7082/#from=BSEO-N,大理757客栈是一个小小的白族院落，白墙灰瓦，瓦顶飞檐，大隐于大理古城中，离古城中心街道人民路，洋人街只需步行约10分钟，交通便利，闹...,¥67起,248条点评,4.9/5分,Q居大理古城757精品客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-8224/#from=BSEO-N,客房干净、卫生，具有基础性设施，住宿环境舒适。,¥74起,38条点评,4.9/5分,Q居大理喜洲花石沟客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-3401/#from=BSEO-N,月时光客栈地处大理市内，大理市兴盛北路大关邑430号，位于奥林匹克中心旁，周边环境优雅，景色怡人。站在海边，整个洱海尽收眼底，和着海风...,¥75起,688条点评,4.4/5分,Q居大理下关月·时光精品客栈,大理好评第2311
http://hotel.qunar.com/city/dali/dt-7197/#from=BSEO-N,（客栈禁止携带宠物）大理漫度客栈位于古城区南门口，面向苍山，背靠洱海，交通便利。是您旅游，度假的理想选择之地。客栈设有各类温馨客房、休...,¥75起,1094条点评,4.9/5分,Q居大理古城漫度客栈,大理好评第265
http://hotel.qunar.com/city/dali/dt-8940/#from=BSEO-N,距大理古城南门180米，位于大理古城南门与客运站中间，交通便利，停车方便；环境优雅安静，无行人及车流喧闹之打扰；WiFi无线上网；24...,¥75起,78条点评,4.8/5分,Q居大理古城生若夏花客栈,大理好评第760
http://hotel.qunar.com/city/dali/dt-9161/#from=BSEO-N,尚美居洱海门店坐落于大理古城洱海门外，毗邻人民路，南门店坐落于大理古城南门外，214国道旁，出行交通停车便利。我们为您精心打造传统风格...,¥75起,185条点评,4.9/5分,Q居大理古城尚美居精品客栈,大理好评第265
http://hotel.qunar.com/city/lijiang/dt-10945/#from=BSEO-N,艳遇丽江，是两个人邂逅古城，惊鸿一瞥间，蓦然心动，却不去拥有，只在内心永留那一丝感动；或走在古城的某条深巷里，空无一人，刹那间泪流满面...,¥68起,1093条点评,4.9/5分,Q居丽江御雪晴城雪景精品客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-12101/#from=BSEO-N,《遇见心城客栈》，座落在古城里五一街文林巷，客栈设施齐全，环境干净卫生，附近设有公共停车场。走进丽江古城，感受古城的风韵，体会视觉与心...,¥68起,170条点评,4.9/5分,Q居丽江古城遇见心城人文精品客栈,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-7269/#from=BSEO-N,丽江多米连锁酒店位于丽江市古城区花马街，靠近丽江古城北门，直面雪山，到玉龙雪山只要30分钟，真正的雪山下的酒店，到拉市海只要20分钟；...,¥68起,900条点评,4.8/5分,Q居丽江多米连锁酒店美食街纳西文化主题店,丽江好评第1279
http://hotel.qunar.com/city/lijiang/dt-7668/#from=BSEO-N,三只小熊观景客栈位居于丽江主景区世界文化遗产大研古镇狮子山，是丽江一家净心度假客栈。 距万古楼步行约2分钟，距丽江古镇四方街与酒吧街步...,¥68起,1600条点评,4.8/5分,Q居丽江三只小熊主题观景客栈,丽江好评第1279
http://hotel.qunar.com/city/lijiang/dt-8078/#from=BSEO-N,一季繁花一世缘，繁花落尽散尘缘，相寻梦里路，飞雨落花中，因此而得名繁花精品客栈。 客栈位于丽江古城狮子山风景区内，地理位置优越，闹中取...,¥68起,1735条点评,4.8/5分,Q居丽江古城旅行纪繁花精品客栈,丽江好评第1279
http://hotel.qunar.com/city/lijiang/dt-11343/#from=BSEO-N,酒店设施齐全，具有纳西特色小院，位置便利，酒店将以高效、热情、优质、快乐的服务期待您的快乐入住。,¥75起,96条点评,4.9/5分,Q居丽江溪竹萱别苑,丽江好评第469
http://hotel.qunar.com/city/lijiang/dt-11606/#from=BSEO-N,丽江大水车花园客栈位于丽江大研古城百门坡11号，步行到大水车仅需2分钟，步行到酒吧一条街仅需4分钟，步行到古城中心四方街、狮子山、木府...,¥75起,60条点评,4.6/5分,Q居丽江大水车花园客栈,丽江好评第1981
http://hotel.qunar.com/city/lijiang/dt-11794/#from=BSEO-N,酒店临近三义机场，步行15分钟，车行5分钟，酒店提供接送机服务。,¥75起,94条点评,4.8/5分,Q居丽江翼宇别院酒店,丽江好评第1279
http://hotel.qunar.com/city/lijiang/dt-12060/#from=BSEO-N,客栈位置好，性价比高。,¥75起,245条点评,4.9/5分,Q居丽江古城云澜精品客栈,丽江好评第469
http://hotel.qunar.com/city/diqing/dt-3350/#from=BSEO-N,客栈坐落于最接近天堂的香格里拉独克宗古镇，在全世界最大的转金桶下，邻近古城龟山大佛寺。交通方便，环境优美避静，距离古城四方街步行七分钟...,¥168起,116条点评,4.8/5分,Q居香格里拉格桑花开客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-3663/#from=BSEO-N,古老的藏房，美美的庭院，干净简单舒适的客房，犹如置身月光古城的世外桃源，院子有果树，有花，有草，一年四季都可以美得很自然。院子里还有一...,¥168起,287条点评,4.8/5分,Q居香格里拉芳华客栈,迪庆好评第118
http://hotel.qunar.com/city/diqing/dt-3984/#from=BSEO-N,酒店位于古城西南幽静的山坡山，环境优美，设施精致！并配有nanan咖啡屋的美食，及免费早餐和无线上网！酒店提供机场客运站接送业务！并可...,¥170起,83条点评,4.9/5分,Q居香格里拉悠然山谷客栈,迪庆好评第61
http://hotel.qunar.com/city/diqing/dt-3542/#from=BSEO-N,近古楼客栈地处美丽的香格里拉，独克宗古城。香格里拉意为心中的日月，千年来一直是茶马古道上的重镇，连绵的雪山环绕，草原深处藏房散落其间，...,¥188起,53条点评,4.9/5分,Q居迪庆州香格里拉近古楼客栈,迪庆好评第61
http://hotel.qunar.com/city/diqing/dt-3968/#from=BSEO-N,客栈位于独克宗古城四方街繁华地段，离四方街广场仅20米。吃，住，行，玩，非常方便。客栈有着古老的藏式风格建筑，独特的藏家院落。古色古香...,¥188起,118条点评,4.5/5分,Q居香格里拉抚云小筑客栈,迪庆好评第270
http://hotel.qunar.com/city/diqing/dt-4189/#from=BSEO-N,喜玥客栈是一家温馨的藏式夫妻店，装修以藏式为主，现代为辅，让您在体验藏式文化的同时享用舒适的居住环境。,¥188起,48条点评,5.0/5分,Q居香格里拉喜玥精品客栈,迪庆好评第1
http://hotel.qunar.com/city/diqing/dt-2689/#from=BSEO-N,香格里拉天堂鸟客栈是一家纯藏式风情的特色客栈，在香格里拉独克宗古城内，坐落于古城中心大龟山公园脚下，临近迪庆藏族自治州博物馆，交通便利...,¥195起,126条点评,4.4/5分,Q居香格里拉天堂鸟客栈,迪庆好评第358
http://hotel.qunar.com/city/diqing/dt-3440/#from=BSEO-N,香格里拉转经筒观景客栈位于香格里拉独克宗古城仓房街池廊岗11号，在月光广场西北侧，世界最大的转经筒正下方，风格清新古朴的客房中可以沾到...,¥204起,47条点评,5.0/5分,Q居香格里拉转经筒观景客栈,迪庆好评第1
http://hotel.qunar.com/city/diqing/dt-2069/#from=BSEO-N,从客栈到四方街步行不到2分钟，位于美丽的皮匠坡最高处，可俯瞰古城全景。二楼天台咖啡厅可供客人喝茶，聊天，发呆，晒太阳。 藏式融合欧式的...,¥211起,33条点评,4.6/5分,Q居香格里拉有家客栈,迪庆好评第189
http://hotel.qunar.com/city/lasa/dt-4508/#from=BSEO-N,拉萨客吉藏式精品青年旅舍位于市中心小昭寺景点以北的团结新村内，前往布达拉宫、大昭寺（八廓街）都很方便。（从火车站坐1路、14路公交车，...,¥58起,41条点评,4.9/5分,Q居拉萨客吉藏式精品客栈,拉萨好评第63
http://hotel.qunar.com/city/lasa/dt-4452/#from=BSEO-N,是一家以藏式装修为主的主题客栈，天台设有可观布达拉宫全景的露天餐吧，客栈可提供租车旅游，接送火车和飞机等业务！地理位置优越交通便利，附...,¥60起,465条点评,4.5/5分,Q居拉萨青静藏苑主题客栈,拉萨好评第347
http://hotel.qunar.com/city/lasa/dt-3690/#from=BSEO-N,德门觅堂客栈，藏式建筑，全新修缮，细节均精心而为。房间自然简约，且各有风格。内设餐饮，酒吧，花园等，让你坐享其成。地处拉萨市中心地带，...,¥70起,1220条点评,4.6/5分,Q居拉萨德门觅堂客栈,拉萨好评第259
